order_id,delivery_partner_id,promised_time,actual_time,delivery_time_minutes,distance_km,delivery_status,reasons_if_delayed
9410751894,38915,2024-07-25 06:30:00,2024-07-25 06:28:00,-2,0.89,On Time,Null
3674118222,34829,2024-07-25 07:48:00,2024-07-25 07:54:00,6,3.11,Slightly Delayed,Traffic
2407168640,31314,2024-07-25 10:04:00,2024-07-25 10:17:00,13,0.96,Slightly Delayed,Traffic
6048321120,48142,2024-07-25 10:59:00,2024-07-25 11:07:00,8,4.49,Slightly Delayed,Traffic
8318806722,65916,2024-07-25 12:41:00,2024-07-25 13:08:00,27,2.01,Significantly Delayed,Traffic
3115167739,72022,2024-07-25 18:43:00,2024-07-25 18:43:00,0,3.24,On Time,Null
8158068874,93613,2024-07-25 20:41:00,2024-07-25 20:55:00,14,4.01,Slightly Delayed,Traffic
2387509904,89577,2024-07-26 00:18:00,2024-07-26 00:23:00,5,4.53,On Time,Traffic
676412814,88453,2024-07-26 03:45:00,2024-07-26 03:45:00,0,3.44,On Time,Null
4932779616,72875,2024-07-26 05:24:00,2024-07-26 05:29:00,5,2.26,On Time,Traffic
9753528654,63454,2024-07-26 07:35:00,2024-07-26 07:33:00,-2,1.84,On Time,Null
7882742057,60422,2024-07-26 15:51:00,2024-07-26 15:46:00,-5,2.57,On Time,Null
1646665366,59753,2024-07-26 19:01:00,2024-07-26 19:13:00,12,3.22,Slightly Delayed,Traffic
1315064289,62602,2024-07-27 03:16:00,2024-07-27 03:39:00,23,2.35,Significantly Delayed,Traffic
1883324334,36776,2024-07-27 04:43:00,2024-07-27 04:44:00,1,4.39,On Time,Traffic
5296157775,68713,2024-07-27 10:34:00,2024-07-27 10:37:00,3,1.35,On Time,Traffic
3475041787,93068,2024-07-27 13:00:00,2024-07-27 13:14:00,14,4.34,Slightly Delayed,Traffic
2069355540,46546,2024-07-27 16:38:00,2024-07-27 16:40:00,2,2.68,On Time,Traffic
1380510406,52711,2024-07-27 20:31:00,2024-07-27 20:35:00,4,0.78,On Time,Traffic
277376321,78589,2024-07-28 04:45:00,2024-07-28 04:44:00,-1,3.85,On Time,Null
4233626614,92251,2024-07-28 05:30:00,2024-07-28 05:35:00,5,1.05,On Time,Traffic
9981950902,74591,2024-07-28 05:59:00,2024-07-28 06:04:00,5,1.23,On Time,Traffic
1923226423,76715,2024-07-28 07:54:00,2024-07-28 07:56:00,2,3.73,On Time,Traffic
1297341963,78118,2024-07-28 21:58:00,2024-07-28 21:56:00,-2,1.23,On Time,Null
8204766849,1679,2024-07-29 03:06:00,2024-07-29 03:26:00,20,4.73,Significantly Delayed,Traffic
9514917126,51089,2024-07-29 08:03:00,2024-07-29 08:13:00,10,2.87,Slightly Delayed,Traffic
1205823348,49614,2024-07-29 10:32:00,2024-07-29 10:41:00,9,2.62,Slightly Delayed,Traffic
9991338690,50037,2024-07-29 11:45:00,2024-07-29 11:46:00,1,2.15,On Time,Traffic
35135941,64624,2024-07-29 18:26:00,2024-07-29 18:21:00,-5,3.09,On Time,Null
5809441378,5755,2024-07-29 21:11:00,2024-07-29 21:35:00,24,0.97,Significantly Delayed,Traffic
1731478314,3611,2024-07-30 05:33:00,2024-07-30 05:41:00,8,4.16,Slightly Delayed,Traffic
5368005763,37844,2024-07-30 05:56:00,2024-07-30 05:51:00,-5,4.25,On Time,Null
8755280486,88931,2024-07-30 17:45:00,2024-07-30 17:52:00,7,2.04,Slightly Delayed,Traffic
9892343037,19236,2024-07-31 02:54:00,2024-07-31 03:13:00,19,1,Significantly Delayed,Traffic
3962007460,87494,2024-07-31 07:47:00,2024-07-31 08:06:00,19,4.39,Significantly Delayed,Traffic
7985347262,55202,2024-07-31 08:58:00,2024-07-31 08:57:00,-1,4.89,On Time,Null
3775683944,43490,2024-07-31 21:08:00,2024-07-31 21:13:00,5,3.9,On Time,Traffic
5144793312,46815,2024-08-01 00:38:00,2024-08-01 00:38:00,0,1.8,On Time,Null
3588229485,49352,2024-08-01 00:48:00,2024-08-01 01:09:00,21,3.52,Significantly Delayed,Traffic
9021754099,54647,2024-08-01 02:38:00,2024-08-01 02:40:00,2,1.68,On Time,Traffic
1519072771,40607,2024-08-01 04:22:00,2024-08-01 04:24:00,2,1.52,On Time,Traffic
3111414152,60058,2024-08-01 07:29:00,2024-08-01 07:27:00,-2,1.11,On Time,Null
608179182,62860,2024-08-01 08:41:00,2024-08-01 08:57:00,16,2.94,Significantly Delayed,Traffic
227511348,90637,2024-08-01 16:01:00,2024-08-01 16:02:00,1,0.84,On Time,Traffic
5395870775,66722,2024-08-01 19:33:00,2024-08-01 19:29:00,-4,4.3,On Time,Null
7081583361,8253,2024-08-01 20:45:00,2024-08-01 20:50:00,5,2.58,On Time,Traffic
6009732867,91790,2024-08-02 07:39:00,2024-08-02 07:34:00,-5,3.52,On Time,Null
502764834,88857,2024-08-02 18:13:00,2024-08-02 18:18:00,5,3.37,On Time,Traffic
7530379037,79485,2024-08-02 19:58:00,2024-08-02 20:03:00,5,4.3,On Time,Traffic
2463627380,20216,2024-08-03 01:15:00,2024-08-03 01:15:00,0,2.08,On Time,Null
613578154,76149,2024-08-03 05:02:00,2024-08-03 05:15:00,13,1.45,Slightly Delayed,Traffic
4606856320,35528,2024-08-03 07:33:00,2024-08-03 07:35:00,2,0.74,On Time,Traffic
6264003424,73469,2024-08-03 11:42:00,2024-08-03 11:42:00,0,2.75,On Time,Null
6821790656,64612,2024-08-03 13:22:00,2024-08-03 13:23:00,1,3.92,On Time,Traffic
4757133884,38740,2024-08-03 14:11:00,2024-08-03 14:15:00,4,2.19,On Time,Traffic
343300311,90807,2024-08-04 01:37:00,2024-08-04 01:43:00,6,1.36,Slightly Delayed,Traffic
1286821727,97332,2024-08-04 02:55:00,2024-08-04 02:59:00,4,4.57,On Time,Traffic
7269785858,6677,2024-08-04 04:17:00,2024-08-04 04:17:00,0,1.52,On Time,Null
8674445072,98361,2024-08-04 05:42:00,2024-08-04 05:44:00,2,1.92,On Time,Traffic
329790912,43584,2024-08-04 10:38:00,2024-08-04 10:34:00,-4,2.32,On Time,Null
6638513435,33099,2024-08-04 13:21:00,2024-08-04 13:18:00,-3,2.01,On Time,Null
7691723645,28979,2024-08-04 13:42:00,2024-08-04 13:45:00,3,3,On Time,Traffic
1565942558,92722,2024-08-04 14:34:00,2024-08-04 14:34:00,0,0.64,On Time,Null
2343495895,92896,2024-08-04 14:34:00,2024-08-04 14:33:00,-1,2.17,On Time,Null
1488430001,40079,2024-08-04 15:26:00,2024-08-04 15:40:00,14,3.83,Slightly Delayed,Traffic
6964586050,40358,2024-08-04 18:49:00,2024-08-04 18:45:00,-4,2.19,On Time,Null
705203916,51498,2024-08-04 21:07:00,2024-08-04 21:17:00,10,3.18,Slightly Delayed,Traffic
4284285927,29343,2024-08-04 21:12:00,2024-08-04 21:14:00,2,1.4,On Time,Traffic
913881994,98626,2024-08-04 21:40:00,2024-08-04 21:41:00,1,4.43,On Time,Traffic
8395583761,84816,2024-08-04 23:53:00,2024-08-04 23:48:00,-5,3.53,On Time,Null
5733572517,33195,2024-08-05 00:21:00,2024-08-05 00:35:00,14,3.48,Slightly Delayed,Traffic
9949334146,58811,2024-08-05 02:45:00,2024-08-05 03:09:00,24,2.71,Significantly Delayed,Traffic
9047652469,27774,2024-08-05 03:28:00,2024-08-05 03:23:00,-5,3.21,On Time,Null
2244679313,2273,2024-08-05 07:09:00,2024-08-05 07:13:00,4,3.56,On Time,Traffic
6185824257,1663,2024-08-05 07:15:00,2024-08-05 07:15:00,0,1.45,On Time,Null
6366048116,82257,2024-08-05 09:08:00,2024-08-05 09:06:00,-2,2.19,On Time,Null
6223087303,8124,2024-08-05 15:40:00,2024-08-05 15:42:00,2,0.89,On Time,Traffic
3440579647,76028,2024-08-05 15:48:00,2024-08-05 15:48:00,0,1.99,On Time,Null
9957728938,64839,2024-08-05 21:43:00,2024-08-05 21:59:00,16,4.11,Significantly Delayed,Traffic
3480516243,7250,2024-08-06 00:07:00,2024-08-06 00:12:00,5,3.77,On Time,Traffic
8278568103,77200,2024-08-06 01:19:00,2024-08-06 01:16:00,-3,2.32,On Time,Null
1049830215,525,2024-08-06 01:57:00,2024-08-06 02:07:00,10,4.98,Slightly Delayed,Traffic
881900445,31909,2024-08-06 02:26:00,2024-08-06 02:28:00,2,0.96,On Time,Traffic
159394992,28600,2024-08-06 06:59:00,2024-08-06 07:00:00,1,2.13,On Time,Traffic
7255510932,75343,2024-08-06 11:40:00,2024-08-06 11:43:00,3,1.88,On Time,Traffic
6493039553,79356,2024-08-06 11:41:00,2024-08-06 11:38:00,-3,4.33,On Time,Null
7021309133,86023,2024-08-06 13:57:00,2024-08-06 14:05:00,8,1.59,Slightly Delayed,Traffic
5351904164,98439,2024-08-06 16:26:00,2024-08-06 16:31:00,5,1.17,On Time,Traffic
3629321763,93253,2024-08-06 19:03:00,2024-08-06 19:05:00,2,0.84,On Time,Traffic
5909879259,48039,2024-08-06 19:31:00,2024-08-06 19:42:00,11,4.87,Slightly Delayed,Traffic
9587315528,92673,2024-08-07 00:21:00,2024-08-07 00:26:00,5,1.12,On Time,Traffic
1645212433,77571,2024-08-07 04:41:00,2024-08-07 05:08:00,27,4.25,Significantly Delayed,Traffic
7876289647,28786,2024-08-07 08:06:00,2024-08-07 08:18:00,12,2.54,Slightly Delayed,Traffic
1930645698,82675,2024-08-07 13:27:00,2024-08-07 13:31:00,4,1.16,On Time,Traffic
2109410707,13085,2024-08-07 20:27:00,2024-08-07 20:27:00,0,2.08,On Time,Null
4305377896,98259,2024-08-08 00:45:00,2024-08-08 01:10:00,25,3.68,Significantly Delayed,Traffic
902245665,25868,2024-08-08 08:28:00,2024-08-08 08:26:00,-2,1.57,On Time,Null
5482913265,84976,2024-08-08 15:30:00,2024-08-08 15:41:00,11,0.61,Slightly Delayed,Traffic
4823026749,97537,2024-08-08 16:02:00,2024-08-08 15:58:00,-4,3.57,On Time,Null
8047256000,73002,2024-08-08 20:12:00,2024-08-08 20:23:00,11,4.53,Slightly Delayed,Traffic
5645359563,45180,2024-08-08 23:45:00,2024-08-08 23:40:00,-5,4.78,On Time,Null
4737779056,18157,2024-08-09 00:06:00,2024-08-09 00:01:00,-5,1.64,On Time,Null
174306009,35598,2024-08-09 00:35:00,2024-08-09 01:02:00,27,1.41,Significantly Delayed,Traffic
9434934993,95990,2024-08-09 07:26:00,2024-08-09 07:39:00,13,3.81,Slightly Delayed,Traffic
8153845667,62899,2024-08-09 08:58:00,2024-08-09 08:55:00,-3,1.03,On Time,Null
8884235937,81977,2024-08-09 12:01:00,2024-08-09 12:09:00,8,4.57,Slightly Delayed,Traffic
3665443705,33503,2024-08-09 13:30:00,2024-08-09 13:42:00,12,1.7,Slightly Delayed,Traffic
1530472691,7489,2024-08-09 14:35:00,2024-08-09 14:46:00,11,3.45,Slightly Delayed,Traffic
1670694517,54015,2024-08-09 17:55:00,2024-08-09 17:50:00,-5,1.62,On Time,Null
3287815959,42829,2024-08-09 19:54:00,2024-08-09 20:15:00,21,2.8,Significantly Delayed,Traffic
1143763031,61900,2024-08-09 21:58:00,2024-08-09 21:59:00,1,1.67,On Time,Traffic
6904233594,24070,2024-08-09 22:04:00,2024-08-09 22:00:00,-4,1.53,On Time,Null
8146956033,56350,2024-08-10 01:07:00,2024-08-10 01:03:00,-4,4.86,On Time,Null
3624810422,83193,2024-08-10 01:25:00,2024-08-10 01:29:00,4,1.05,On Time,Traffic
5912729079,56995,2024-08-10 01:34:00,2024-08-10 01:49:00,15,1.04,Slightly Delayed,Traffic
3668828731,65268,2024-08-10 04:07:00,2024-08-10 04:03:00,-4,0.97,On Time,Null
3192177869,2439,2024-08-10 04:39:00,2024-08-10 04:36:00,-3,4.51,On Time,Null
2491374111,43388,2024-08-10 05:06:00,2024-08-10 05:08:00,2,2.18,On Time,Traffic
8830321199,6336,2024-08-10 06:17:00,2024-08-10 06:32:00,15,1.29,Slightly Delayed,Traffic
9389677233,34925,2024-08-10 12:45:00,2024-08-10 12:56:00,11,4.47,Slightly Delayed,Traffic
1039229544,89340,2024-08-10 17:14:00,2024-08-10 17:10:00,-4,4,On Time,Null
7120372196,9785,2024-08-10 17:36:00,2024-08-10 17:47:00,11,4.32,Slightly Delayed,Traffic
4791895461,38858,2024-08-11 00:04:00,2024-08-11 00:28:00,24,2.47,Significantly Delayed,Traffic
8922741261,48378,2024-08-11 00:53:00,2024-08-11 00:54:00,1,2.01,On Time,Traffic
1966056265,1498,2024-08-11 05:12:00,2024-08-11 05:17:00,5,3.87,On Time,Traffic
5972410040,62822,2024-08-11 07:38:00,2024-08-11 07:41:00,3,2.11,On Time,Traffic
1382880255,88383,2024-08-11 13:43:00,2024-08-11 13:48:00,5,1.55,On Time,Traffic
8814435884,19344,2024-08-11 14:11:00,2024-08-11 14:13:00,2,0.75,On Time,Traffic
852676412,76980,2024-08-11 14:22:00,2024-08-11 14:29:00,7,3.17,Slightly Delayed,Traffic
7781884407,63528,2024-08-11 16:12:00,2024-08-11 16:14:00,2,1.27,On Time,Traffic
2762095386,69303,2024-08-11 16:46:00,2024-08-11 16:49:00,3,4.68,On Time,Traffic
3792751421,8803,2024-08-11 20:27:00,2024-08-11 20:22:00,-5,1.97,On Time,Null
4825558658,69839,2024-08-11 23:14:00,2024-08-11 23:13:00,-1,1.64,On Time,Null
3634813810,73783,2024-08-12 05:18:00,2024-08-12 05:45:00,27,4.53,Significantly Delayed,Traffic
4552636670,32309,2024-08-12 18:16:00,2024-08-12 18:19:00,3,4.94,On Time,Traffic
4076039325,79127,2024-08-12 19:45:00,2024-08-12 19:56:00,11,2.5,Slightly Delayed,Traffic
5015358514,65069,2024-08-12 20:59:00,2024-08-12 21:00:00,1,2.09,On Time,Traffic
125551624,16319,2024-08-12 21:44:00,2024-08-12 21:44:00,0,1.09,On Time,Null
9972678893,56834,2024-08-13 07:42:00,2024-08-13 07:42:00,0,1.06,On Time,Null
3588296877,73215,2024-08-13 08:19:00,2024-08-13 08:44:00,25,3.92,Significantly Delayed,Traffic
4553785640,48308,2024-08-13 16:49:00,2024-08-13 16:50:00,1,4.56,On Time,Traffic
2214666083,85027,2024-08-13 17:32:00,2024-08-13 17:31:00,-1,3.24,On Time,Null
1456792223,9753,2024-08-13 21:29:00,2024-08-13 21:24:00,-5,3.65,On Time,Null
3917847107,17488,2024-08-13 22:37:00,2024-08-13 22:38:00,1,1.84,On Time,Traffic
5155256671,8227,2024-08-14 01:02:00,2024-08-14 00:58:00,-4,2.26,On Time,Null
9328056960,99744,2024-08-14 06:36:00,2024-08-14 06:43:00,7,2.58,Slightly Delayed,Traffic
7133253616,76051,2024-08-14 08:26:00,2024-08-14 08:37:00,11,2.39,Slightly Delayed,Traffic
842020543,13649,2024-08-14 11:17:00,2024-08-14 11:21:00,4,0.67,On Time,Traffic
8824559505,56907,2024-08-14 14:06:00,2024-08-14 14:03:00,-3,4.12,On Time,Null
8997415290,47066,2024-08-14 17:19:00,2024-08-14 17:40:00,21,2.44,Significantly Delayed,Traffic
7763036477,11382,2024-08-14 20:39:00,2024-08-14 20:34:00,-5,2.35,On Time,Null
1174382816,82185,2024-08-14 21:05:00,2024-08-14 21:06:00,1,1.42,On Time,Traffic
1222236371,94531,2024-08-15 00:13:00,2024-08-15 00:24:00,11,4.79,Slightly Delayed,Traffic
6537694730,46287,2024-08-15 00:54:00,2024-08-15 00:58:00,4,2.1,On Time,Traffic
8368819094,11640,2024-08-15 03:08:00,2024-08-15 03:07:00,-1,2.67,On Time,Null
3285378238,8991,2024-08-15 05:41:00,2024-08-15 05:56:00,15,1.46,Slightly Delayed,Traffic
8194268842,31210,2024-08-15 08:08:00,2024-08-15 08:13:00,5,0.7,On Time,Traffic
934908369,90844,2024-08-15 12:50:00,2024-08-15 12:54:00,4,2.21,On Time,Traffic
530870056,48704,2024-08-15 13:11:00,2024-08-15 13:08:00,-3,2.27,On Time,Null
4711642504,89819,2024-08-15 13:39:00,2024-08-15 13:44:00,5,2.72,On Time,Traffic
7311288658,96125,2024-08-15 15:51:00,2024-08-15 15:51:00,0,1.64,On Time,Null
8025728977,66000,2024-08-15 16:10:00,2024-08-15 16:07:00,-3,2.84,On Time,Null
9237698013,97783,2024-08-15 20:55:00,2024-08-15 20:54:00,-1,1.08,On Time,Null
3246505078,70745,2024-08-15 20:57:00,2024-08-15 21:17:00,20,4.47,Significantly Delayed,Traffic
9639033064,69379,2024-08-15 21:22:00,2024-08-15 21:18:00,-4,2.6,On Time,Null
1461081366,36779,2024-08-15 23:16:00,2024-08-15 23:23:00,7,3.78,Slightly Delayed,Traffic
4265447949,34338,2024-08-16 02:36:00,2024-08-16 03:01:00,25,4,Significantly Delayed,Traffic
9582674091,16055,2024-08-16 11:39:00,2024-08-16 12:01:00,22,3.55,Significantly Delayed,Traffic
2747350024,13307,2024-08-16 13:31:00,2024-08-16 13:30:00,-1,4.75,On Time,Null
3080291353,11812,2024-08-16 19:22:00,2024-08-16 19:25:00,3,3.38,On Time,Traffic
8803314647,98246,2024-08-17 04:58:00,2024-08-17 05:03:00,5,1.44,On Time,Traffic
8394536341,97145,2024-08-17 08:01:00,2024-08-17 08:11:00,10,1.2,Slightly Delayed,Traffic
1377599881,17690,2024-08-17 10:15:00,2024-08-17 10:12:00,-3,0.53,On Time,Null
3806545110,52602,2024-08-17 12:06:00,2024-08-17 12:07:00,1,0.92,On Time,Traffic
6384745391,65142,2024-08-17 16:05:00,2024-08-17 16:12:00,7,3.35,Slightly Delayed,Traffic
1495517558,4039,2024-08-17 16:49:00,2024-08-17 17:14:00,25,4.82,Significantly Delayed,Traffic
8347207794,88105,2024-08-17 22:18:00,2024-08-17 22:21:00,3,1.12,On Time,Traffic
3000018472,63482,2024-08-18 05:48:00,2024-08-18 05:49:00,1,1.01,On Time,Traffic
5424536852,62091,2024-08-18 12:35:00,2024-08-18 12:37:00,2,2.27,On Time,Traffic
2988215377,20480,2024-08-18 15:23:00,2024-08-18 15:22:00,-1,1.27,On Time,Null
5497551107,19502,2024-08-18 16:01:00,2024-08-18 15:57:00,-4,3.64,On Time,Null
3632715912,72130,2024-08-18 17:35:00,2024-08-18 17:40:00,5,0.8,On Time,Traffic
8884389971,82326,2024-08-18 17:40:00,2024-08-18 17:38:00,-2,4.32,On Time,Null
8395661807,9665,2024-08-19 08:09:00,2024-08-19 08:11:00,2,0.61,On Time,Traffic
6244736404,74025,2024-08-19 09:30:00,2024-08-19 09:40:00,10,0.66,Slightly Delayed,Traffic
7196559586,89036,2024-08-19 11:43:00,2024-08-19 11:38:00,-5,1.98,On Time,Null
5604135912,99733,2024-08-19 16:31:00,2024-08-19 16:33:00,2,4.07,On Time,Traffic
2254923956,71496,2024-08-19 19:12:00,2024-08-19 19:35:00,23,0.52,Significantly Delayed,Traffic
8701796,41266,2024-08-19 19:14:00,2024-08-19 19:23:00,9,4.97,Slightly Delayed,Traffic
6083457185,5319,2024-08-19 20:54:00,2024-08-19 20:58:00,4,2.23,On Time,Traffic
679196318,77111,2024-08-19 23:03:00,2024-08-19 23:00:00,-3,2.17,On Time,Null
4856827800,4610,2024-08-20 03:33:00,2024-08-20 03:30:00,-3,4.24,On Time,Null
9741958794,4642,2024-08-20 07:43:00,2024-08-20 07:51:00,8,1.52,Slightly Delayed,Traffic
2062715135,43272,2024-08-20 15:51:00,2024-08-20 15:51:00,0,1.17,On Time,Null
9947619677,65941,2024-08-20 20:50:00,2024-08-20 20:46:00,-4,2.12,On Time,Null
1855924568,17039,2024-08-20 23:06:00,2024-08-20 23:04:00,-2,3.34,On Time,Null
4548721519,26714,2024-08-20 23:42:00,2024-08-20 23:46:00,4,4.85,On Time,Traffic
766789724,52639,2024-08-20 23:47:00,2024-08-20 23:49:00,2,4.78,On Time,Traffic
210693801,14789,2024-08-21 04:10:00,2024-08-21 04:12:00,2,2.5,On Time,Traffic
9328094731,87082,2024-08-21 04:43:00,2024-08-21 04:41:00,-2,1.48,On Time,Null
4447978623,26809,2024-08-21 07:12:00,2024-08-21 07:12:00,0,4.74,On Time,Null
9806464912,89278,2024-08-21 12:19:00,2024-08-21 12:33:00,14,4.41,Slightly Delayed,Traffic
2468550508,24846,2024-08-21 14:03:00,2024-08-21 14:06:00,3,3.31,On Time,Traffic
5566617391,63829,2024-08-21 19:58:00,2024-08-21 20:11:00,13,4.73,Slightly Delayed,Traffic
592358946,90258,2024-08-22 02:14:00,2024-08-22 02:17:00,3,1.19,On Time,Traffic
5437627061,39894,2024-08-22 02:15:00,2024-08-22 02:16:00,1,4.76,On Time,Traffic
8070127087,46786,2024-08-22 06:21:00,2024-08-22 06:26:00,5,1.53,On Time,Traffic
3079758919,27064,2024-08-22 16:14:00,2024-08-22 16:13:00,-1,0.68,On Time,Null
9193945481,44100,2024-08-22 20:00:00,2024-08-22 20:06:00,6,3.22,Slightly Delayed,Traffic
3901338038,93090,2024-08-23 04:04:00,2024-08-23 04:06:00,2,3.21,On Time,Traffic
274320517,53245,2024-08-23 04:28:00,2024-08-23 04:23:00,-5,2.96,On Time,Null
2738466605,80973,2024-08-23 05:12:00,2024-08-23 05:15:00,3,0.57,On Time,Traffic
3426702134,4336,2024-08-23 09:12:00,2024-08-23 09:22:00,10,3.18,Slightly Delayed,Traffic
6423269418,67311,2024-08-23 10:13:00,2024-08-23 10:27:00,14,1.78,Slightly Delayed,Traffic
4417542973,38726,2024-08-23 12:11:00,2024-08-23 12:11:00,0,2.35,On Time,Null
1464736195,21637,2024-08-23 16:17:00,2024-08-23 16:27:00,10,4.66,Slightly Delayed,Traffic
1117730990,19991,2024-08-23 20:07:00,2024-08-23 20:07:00,0,2.09,On Time,Null
5592928753,96131,2024-08-23 20:59:00,2024-08-23 21:10:00,11,3.13,Slightly Delayed,Traffic
5780280518,82210,2024-08-23 22:48:00,2024-08-23 22:51:00,3,3.34,On Time,Traffic
7166787473,13336,2024-08-24 06:25:00,2024-08-24 06:54:00,29,0.73,Significantly Delayed,Traffic
9442939134,44610,2024-08-24 11:52:00,2024-08-24 11:47:00,-5,0.71,On Time,Null
8162867215,53830,2024-08-24 15:45:00,2024-08-24 15:50:00,5,2.71,On Time,Traffic
9508359721,85036,2024-08-24 15:57:00,2024-08-24 16:06:00,9,1.58,Slightly Delayed,Traffic
5054937065,24647,2024-08-24 17:11:00,2024-08-24 17:24:00,13,1.77,Slightly Delayed,Traffic
4607715908,22498,2024-08-24 23:03:00,2024-08-24 23:10:00,7,2.31,Slightly Delayed,Traffic
3697060283,73189,2024-08-25 01:21:00,2024-08-25 01:26:00,5,4.58,On Time,Traffic
8861557989,38818,2024-08-25 06:22:00,2024-08-25 06:18:00,-4,3.9,On Time,Null
2285302205,96870,2024-08-25 10:14:00,2024-08-25 10:10:00,-4,2.82,On Time,Null
5455295163,70293,2024-08-25 11:37:00,2024-08-25 11:55:00,18,0.59,Significantly Delayed,Traffic
8003807551,76918,2024-08-25 12:00:00,2024-08-25 12:01:00,1,1.61,On Time,Traffic
1954493018,17378,2024-08-25 16:25:00,2024-08-25 16:27:00,2,3.59,On Time,Traffic
9628463148,5444,2024-08-25 17:14:00,2024-08-25 17:19:00,5,1.55,On Time,Traffic
3896922017,65400,2024-08-25 17:55:00,2024-08-25 17:59:00,4,4.95,On Time,Traffic
305684588,70029,2024-08-25 19:56:00,2024-08-25 20:12:00,16,4.53,Significantly Delayed,Traffic
7155177625,30422,2024-08-25 23:59:00,2024-08-26 00:04:00,5,3.68,On Time,Traffic
3801240688,82311,2024-08-26 01:02:00,2024-08-26 01:02:00,0,0.82,On Time,Null
9958741781,94839,2024-08-26 01:59:00,2024-08-26 02:08:00,9,2.52,Slightly Delayed,Traffic
7238138072,70201,2024-08-26 06:00:00,2024-08-26 05:55:00,-5,2.2,On Time,Null
8375863419,89921,2024-08-26 12:29:00,2024-08-26 12:44:00,15,1.19,Slightly Delayed,Traffic
4473653758,63804,2024-08-26 16:34:00,2024-08-26 16:38:00,4,4.12,On Time,Traffic
7762624518,56407,2024-08-26 21:32:00,2024-08-26 21:46:00,14,4,Slightly Delayed,Traffic
5271947935,70987,2024-08-26 23:22:00,2024-08-26 23:18:00,-4,2.41,On Time,Null
7373931740,4116,2024-08-27 00:22:00,2024-08-27 00:24:00,2,2.53,On Time,Traffic
5271866987,15044,2024-08-27 01:45:00,2024-08-27 01:43:00,-2,2.84,On Time,Null
5442705208,53708,2024-08-27 03:32:00,2024-08-27 03:27:00,-5,1.6,On Time,Null
2715902884,79144,2024-08-27 03:46:00,2024-08-27 03:41:00,-5,4.67,On Time,Null
9127879048,82835,2024-08-27 07:27:00,2024-08-27 07:29:00,2,4.96,On Time,Traffic
1488561572,31495,2024-08-27 08:32:00,2024-08-27 08:31:00,-1,2.51,On Time,Null
4386246924,56384,2024-08-27 10:26:00,2024-08-27 10:52:00,26,3.44,Significantly Delayed,Traffic
9945458771,10844,2024-08-27 15:16:00,2024-08-27 15:26:00,10,4.17,Slightly Delayed,Traffic
824869105,50457,2024-08-27 16:44:00,2024-08-27 16:41:00,-3,3.7,On Time,Null
3719294769,918,2024-08-27 17:09:00,2024-08-27 17:14:00,5,3.03,On Time,Traffic
9080432189,42351,2024-08-27 19:58:00,2024-08-27 20:02:00,4,2.76,On Time,Traffic
6026842782,57323,2024-08-27 20:11:00,2024-08-27 20:10:00,-1,1.19,On Time,Null
7825714018,92931,2024-08-27 20:16:00,2024-08-27 20:16:00,0,1.68,On Time,Null
4319342350,11958,2024-08-27 20:34:00,2024-08-27 20:56:00,22,4.35,Significantly Delayed,Traffic
1359318731,34201,2024-08-27 22:52:00,2024-08-27 22:47:00,-5,3.4,On Time,Null
3817617199,37598,2024-08-28 00:33:00,2024-08-28 01:00:00,27,4.38,Significantly Delayed,Traffic
7709366480,92788,2024-08-28 02:38:00,2024-08-28 02:38:00,0,0.98,On Time,Null
6948607495,47202,2024-08-28 09:56:00,2024-08-28 10:01:00,5,2,On Time,Traffic
69932727,15976,2024-08-28 16:25:00,2024-08-28 16:20:00,-5,1.82,On Time,Null
6844277478,29959,2024-08-28 17:16:00,2024-08-28 17:23:00,7,4.59,Slightly Delayed,Traffic
